TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_OUT,PPFD_OUT_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20100614,15.904,0.0,480.095,304.995,0.0,318.45,0.0,10.745,0.0,99.103,0.0,0.0,0.0,2.253,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,3.82798,0.0,3.54464,-9999,-9999,-9999,4.72698,0.0,4.37709,-9999,-9999,-9999,0.174477,0.0,-9999,0.174477,0.213589,0.239925,0.0,0.0,0.0,1.02299,0.727858,0.806068,0.887371,0.619713,0.535539,0.62643,0.646012,0.301797,0.297081,0.301797,0.302328,0.0,0.0,0.0,0.0,-9999,0.0
20100615,12.962,0.0,480.861,127.263,0.0,342.239,0.0,6.649,0.0,98.97,0.0,1.094,0.0,2.804,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,4.23963,0.0,3.91112,-9999,-9999,-9999,1.33102,0.0,1.22788,-9999,-9999,-9999,0.284433,0.0,-9999,0.256139,0.284433,0.363951,0.0,0.0,0.0,0.936107,0.673872,0.74598,0.82445,0.450554,0.424374,0.461547,0.566754,0.290483,0.285944,0.290483,0.290995,0.0,0.0,0.0,0.0,-9999,0.0
20100616,11.342,0.0,481.519,193.225,0.0,328.333,0.0,4.849,0.0,98.893,0.0,3.657,0.0,2.826,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,3.41106,0.0,3.09803,-9999,-9999,-9999,0.563443,0.0,0.511737,-9999,-9999,-9999,0.244395,0.0,-9999,0.173632,0.244395,0.292911,0.0,0.0,0.0,0.887511,0.642815,0.711448,0.787942,0.456568,0.445526,0.467052,0.510417,0.283307,0.27888,0.283307,0.283806,0.0,0.0,0.0,0.0,-9999,0.0
20100617,12.208,0.0,482.068,169.325,0.0,327.722,0.0,6.016,0.0,99.251,0.0,0.429,0.0,2.011,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,3.82798,0.0,3.43171,-9999,-9999,-9999,4.72698,0.0,4.23765,-9999,-9999,-9999,0.174477,0.0,-9999,0.174477,0.213589,0.239925,0.0,0.0,0.0,0.913515,0.659503,0.73,0.807583,0.544766,0.464423,0.534866,0.564769,0.287218,0.282729,0.287218,0.287723,0.0,0.0,0.0,0.0,-9999,0.0
20100618,13.238,0.0,482.508,168.983,0.0,337.874,0.0,5.936,0.0,99.286,0.0,0.335,0.0,1.233,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,4.23963,0.0,3.74114,-9999,-9999,-9999,1.33102,0.0,1.17452,-9999,-9999,-9999,0.284433,0.0,-9999,0.256139,0.284433,0.363951,0.0,0.0,0.0,0.944268,0.6789,0.751579,0.830295,0.45607,0.430219,0.467145,0.574915,0.291502,0.286947,0.291502,0.292016,0.0,0.0,0.0,0.0,-9999,0.0
20100619,13.339,0.0,482.838,230.362,0.0,328.359,0.0,6.078,0.0,99.176,0.0,1.046,0.0,1.231,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,3.41106,0.0,2.94314,-9999,-9999,-9999,0.563443,0.0,0.486152,-9999,-9999,-9999,0.244395,0.0,-9999,0.173632,0.244395,0.292911,0.0,0.0,0.0,0.947241,0.680722,0.753608,0.832409,0.498107,0.485312,0.509212,0.561285,0.291865,0.287303,0.291865,0.292378,0.0,0.0,0.0,0.0,-9999,0.0
20100620,12.244,0.0,483.057,121.34,0.0,355.027,0.0,3.523,0.0,99.565,0.0,2.634,0.0,1.253,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,3.82798,0.0,3.22785,-9999,-9999,-9999,4.72698,0.0,3.98591,-9999,-9999,-9999,0.174477,0.0,-9999,0.174477,0.213589,0.239925,0.0,0.0,0.0,0.914663,0.660327,0.730914,0.808584,0.545666,0.465246,0.535802,0.565682,0.287478,0.282985,0.287478,0.287984,0.0,0.0,0.0,0.0,-9999,0.0
20100621,15.929,0.0,483.166,289.585,0.0,323.027,0.0,9.165,0.0,99.426,0.0,0.081,0.0,2.209,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,4.23963,0.0,3.49289,-9999,-9999,-9999,1.33102,0.0,1.09658,-9999,-9999,-9999,0.284433,0.0,-9999,0.256139,0.284433,0.363951,0.0,0.0,0.0,1.02375,0.728386,0.806654,0.888007,0.510333,0.487931,0.52222,0.654398,0.301953,0.297234,0.301953,0.302484,0.0,0.0,0.0,0.0,-9999,0.0
20100622,17.124,0.0,483.165,340.126,0.0,304.084,0.0,12.2,0.0,98.904,0.0,0.0,0.0,2.101,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,3.41106,0.0,2.74423,-9999,-9999,-9999,0.563443,0.0,0.453295,-9999,-9999,-9999,0.244395,0.0,-9999,0.173632,0.244395,0.292911,0.0,0.0,0.0,1.05919,0.750626,0.831398,0.914008,0.574751,0.556198,0.587003,0.651548,0.306787,0.301993,0.306787,0.307327,0.0,0.0,0.0,0.0,-9999,0.0
20100623,17.836,0.0,483.052,325.047,0.0,311.431,0.0,13.19,0.0,98.487,0.0,0.0,0.0,1.688,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,3.82798,0.0,3.00555,-9999,-9999,-9999,4.72698,0.0,3.7114,-9999,-9999,-9999,0.174477,0.0,-9999,0.174477,0.213589,0.239925,0.0,0.0,0.0,1.08003,0.763503,0.845734,0.928992,0.658794,0.572612,0.671257,0.688687,0.309436,0.304601,0.309436,0.309981,0.0,0.0,0.0,0.0,-9999,0.0
20100624,18.379,0.0,482.829,297.017,0.0,322.335,0.0,13.01,0.0,98.412,0.0,0.052,0.0,1.86,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,4.23963,0.0,3.24668,-9999,-9999,-9999,1.33102,0.0,1.01928,-9999,-9999,-9999,0.284433,0.0,-9999,0.256139,0.284433,0.363951,0.0,0.0,0.0,1.09598,0.773409,0.856759,0.940535,0.5597,0.540459,0.572326,0.726625,0.31151,0.306643,0.31151,0.312059,0.0,0.0,0.0,0.0,-9999,0.0
20100625,17.332,0.0,482.496,253.62,0.0,337.259,0.0,7.861,0.0,98.287,0.0,3.395,0.0,2.183,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,3.41106,0.0,2.56129,-9999,-9999,-9999,0.563443,0.0,0.423077,-9999,-9999,-9999,0.244395,0.0,-9999,0.173632,0.244395,0.292911,0.0,0.0,0.0,1.06572,0.754942,0.836192,0.91913,0.579474,0.560384,0.591797,0.65667,0.307881,0.30307,0.307881,0.308423,0.0,0.0,0.0,0.0,-9999,0.0
20100626,16.608,0.0,482.053,237.378,0.0,339.016,0.0,6.469,0.0,98.177,0.0,4.313,0.0,2.463,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,3.82798,0.0,2.82428,-9999,-9999,-9999,4.72698,0.0,3.48756,-9999,-9999,-9999,0.174477,0.0,-9999,0.174477,0.213589,0.239925,0.0,0.0,0.0,1.04436,0.741645,0.821394,0.903625,0.634813,0.549738,0.646586,0.661603,0.305077,0.300309,0.305077,0.305614,0.0,0.0,0.0,0.0,-9999,0.0
20100627,14.589,0.0,481.501,181.907,0.0,344.017,0.0,5.682,0.0,98.413,0.0,1.166,0.0,1.819,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,4.23963,0.0,3.09939,-9999,-9999,-9999,1.33102,0.0,0.973041,-9999,-9999,-9999,0.284433,0.0,-9999,0.256139,0.284433,0.363951,0.0,0.0,0.0,0.984545,0.704297,0.779831,0.860028,0.483906,0.459953,0.495398,0.615192,0.297108,0.292465,0.297108,0.297631,0.0,0.0,0.0,0.0,-9999,0.0
20100628,16.32,0.0,480.84,249.121,0.0,337.066,0.0,8.571,0.0,98.611,0.0,0.312,0.0,1.363,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,3.41106,0.0,2.47732,-9999,-9999,-9999,0.563443,0.0,0.409206,-9999,-9999,-9999,0.244395,0.0,-9999,0.173632,0.244395,0.292911,0.0,0.0,0.0,1.03562,0.736037,0.815159,0.897025,0.558751,0.542011,0.570763,0.634565,0.303768,0.299021,0.303768,0.304302,0.0,0.0,0.0,0.0,-9999,0.0
20100629,16.193,0.0,480.072,127.699,0.0,362.416,0.0,7.772,0.0,98.247,0.0,0.344,0.0,1.122,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,3.82798,0.0,2.76536,-9999,-9999,-9999,4.72698,0.0,3.4148,-9999,-9999,-9999,0.174477,0.0,-9999,0.174477,0.213589,0.239925,0.0,0.0,0.0,1.03217,0.734098,0.812993,0.894836,0.626535,0.541867,0.63519,0.653209,0.30351,0.298767,0.30351,0.304045,0.0,0.0,0.0,0.0,-9999,0.0
20100630,16.774,0.0,479.197,231.403,0.0,351.148,0.0,8.333,0.0,98.414,0.0,0.285,0.0,1.791,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,4.23963,0.0,3.07966,-9999,-9999,-9999,1.33102,0.0,0.966849,-9999,-9999,-9999,0.284433,0.0,-9999,0.256139,0.284433,0.363951,0.0,0.0,0.0,1.04915,0.744562,0.824642,0.907002,0.528057,0.506926,0.540209,0.679797,0.305642,0.300865,0.305642,0.30618,0.0,0.0,0.0,0.0,-9999,0.0
20100701,17.067,0.0,478.217,220.697,0.0,350.139,0.0,6.562,0.0,98.588,0.0,2.219,0.0,1.961,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,3.41106,0.0,2.50919,-9999,-9999,-9999,0.563443,0.0,0.414471,-9999,-9999,-9999,0.244395,0.0,-9999,0.173632,0.244395,0.292911,0.0,0.0,0.0,1.05787,0.750035,0.830732,0.913401,0.574094,0.555625,0.586336,0.650942,0.306833,0.302038,0.306833,0.307373,0.0,0.0,0.0,0.0,-9999,0.0
20100702,17.525,0.0,477.132,223.302,0.0,353.462,0.0,8.202,0.0,98.521,0.0,0.858,0.0,1.685,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,3.82798,0.0,2.87069,-9999,-9999,-9999,4.72698,0.0,3.54487,-9999,-9999,-9999,0.174477,0.0,-9999,0.174477,0.213589,0.239925,0.0,0.0,0.0,1.07144,0.758506,0.840158,0.923286,0.653301,0.567297,0.665682,0.68039,0.308633,0.30381,0.308633,0.309176,0.0,0.0,0.0,0.0,-9999,0.0
20100703,17.029,0.0,475.944,208.646,0.0,355.529,0.0,5.794,0.0,98.03,0.0,3.984,0.0,1.391,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,4.23963,0.0,3.24008,-9999,-9999,-9999,1.33102,0.0,1.01721,-9999,-9999,-9999,0.284433,0.0,-9999,0.256139,0.284433,0.363951,0.0,0.0,0.0,1.05677,0.749354,0.829974,0.912607,0.533309,0.512531,0.54554,0.68742,0.306687,0.301895,0.306687,0.307227,0.0,0.0,0.0,0.0,-9999,0.0
20100704,14.959,0.0,474.655,190.609,0.0,346.527,0.0,2.062,0.0,98.225,0.0,7.768,0.0,1.88,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,3.41106,0.0,2.65899,-9999,-9999,-9999,0.563443,0.0,0.439215,-9999,-9999,-9999,0.244395,0.0,-9999,0.173632,0.244395,0.292911,0.0,0.0,0.0,0.995581,0.711232,0.787547,0.868139,0.531546,0.516187,0.543152,0.60568,0.29862,0.293953,0.29862,0.299145,0.0,0.0,0.0,0.0,-9999,0.0
20100705,15.099,0.0,473.265,215.935,0.0,338.93,0.0,6.572,0.0,98.648,0.0,1.203,0.0,2.807,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,3.82798,0.0,3.04824,-9999,-9999,-9999,4.72698,0.0,3.76412,-9999,-9999,-9999,0.174477,0.0,-9999,0.174477,0.213589,0.239925,0.0,0.0,0.0,0.999649,0.713729,0.790328,0.871038,0.604205,0.520695,0.604698,0.630454,0.29912,0.294446,0.29912,0.299647,0.0,0.0,0.0,0.0,-9999,0.0
20100706,15.435,0.0,471.776,278.024,0.0,316.378,0.0,9.158,0.0,99.429,0.0,0.234,0.0,3.056,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,4.23963,0.0,3.44145,-9999,-9999,-9999,1.33102,0.0,1.08043,-9999,-9999,-9999,0.284433,0.0,-9999,0.256139,0.284433,0.363951,0.0,0.0,0.0,1.00958,0.719895,0.797191,0.878224,0.50101,0.478148,0.512758,0.640227,0.30041,0.295715,0.30041,0.300938,0.0,0.0,0.0,0.0,-9999,0.0
20100707,16.249,0.0,470.191,260.986,0.0,329.051,0.0,10.072,0.0,99.697,0.0,0.0,0.0,1.327,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,3.41106,0.0,2.81629,-9999,-9999,-9999,0.563443,0.0,0.465199,-9999,-9999,-9999,0.244395,0.0,-9999,0.173632,0.244395,0.292911,0.0,0.0,0.0,1.03343,0.734605,0.813568,0.89533,0.557184,0.540344,0.569173,0.63287,0.303412,0.298671,0.303412,0.303946,0.0,0.0,0.0,0.0,-9999,0.0
20100708,19.467,0.0,468.509,276.164,0.0,338.054,0.0,13.333,0.0,99.409,0.0,0.0,0.0,1.234,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,3.82798,0.0,3.21373,-9999,-9999,-9999,4.72698,0.0,3.96847,-9999,-9999,-9999,0.174477,0.0,-9999,0.174477,0.213589,0.239925,0.0,0.0,0.0,1.12739,0.793335,0.878182,0.962859,0.690764,0.603069,0.703705,0.736511,0.315349,0.310421,0.315349,0.315904,0.0,0.0,0.0,0.0,-9999,0.0
20100709,21.38,0.0,466.734,279.586,0.0,347.962,0.0,14.512,0.0,98.771,0.0,0.0,0.0,1.422,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,4.23963,0.0,3.62333,-9999,-9999,-9999,1.33102,0.0,1.13753,-9999,-9999,-9999,0.284433,0.0,-9999,0.256139,0.284433,0.363951,0.0,0.0,0.0,1.18293,0.829096,0.916298,1.00267,0.618362,0.59813,0.631865,0.813577,0.322343,0.317305,0.322343,0.32291,0.0,0.0,0.0,0.0,-9999,0.0
20100710,21.113,0.0,464.866,243.633,0.0,358.162,0.0,14.221,0.0,97.663,0.0,0.699,0.0,1.914,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,3.41106,0.0,2.96729,-9999,-9999,-9999,0.563443,0.0,0.490141,-9999,-9999,-9999,0.244395,0.0,-9999,0.173632,0.244395,0.292911,0.0,0.0,0.0,1.17559,0.8245,0.911454,0.997679,0.653627,0.625946,0.667059,0.735219,0.321583,0.316558,0.321583,0.322149,0.0,0.0,0.0,0.0,-9999,0.0
20100711,18.123,0.0,462.908,181.897,0.0,360.465,0.0,7.534,0.0,97.675,0.0,3.328,0.0,4.629,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,3.82798,0.0,3.38843,-9999,-9999,-9999,4.72698,0.0,4.1842,-9999,-9999,-9999,0.174477,0.0,-9999,0.174477,0.213589,0.239925,0.0,0.0,0.0,1.08899,0.76937,0.852252,0.935936,0.665216,0.578628,0.677775,0.697712,0.310886,0.306027,0.310886,0.311433,0.0,0.0,0.0,0.0,-9999,0.0
20100712,19.201,0.0,460.861,245.914,0.0,344.643,0.0,10.912,0.0,98.508,0.0,0.003,0.0,3.441,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,4.23963,0.0,3.79545,-9999,-9999,-9999,1.33102,0.0,1.19157,-9999,-9999,-9999,0.284433,0.0,-9999,0.256139,0.284433,0.363951,0.0,0.0,0.0,1.12052,0.78923,0.873943,0.958607,0.57663,0.558469,0.589509,0.751167,0.314894,0.309973,0.314894,0.315449,0.0,0.0,0.0,0.0,-9999,0.0
20100713,15.941,0.0,458.727,103.457,0.0,358.309,0.0,6.226,0.0,98.447,0.0,2.092,0.0,2.18,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,3.41106,0.0,3.07285,-9999,-9999,-9999,0.563443,0.0,0.507578,-9999,-9999,-9999,0.244395,0.0,-9999,0.173632,0.244395,0.292911,0.0,0.0,0.0,1.0248,0.72956,0.80794,0.889563,0.551639,0.534269,0.563545,0.627103,0.302591,0.297862,0.302591,0.303124,0.0,0.0,0.0,0.0,-9999,0.0
20100714,14.794,0.0,456.508,231.374,0.0,333.299,0.0,9.165,0.0,98.942,0.0,0.237,0.0,3.01,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,3.82798,0.0,3.46995,-9999,-9999,-9999,4.72698,0.0,4.28486,-9999,-9999,-9999,0.174477,0.0,-9999,0.174477,0.213589,0.239925,0.0,0.0,0.0,0.990602,0.708065,0.784025,0.864421,0.597995,0.514807,0.597995,0.623055,0.2979,0.293245,0.2979,0.298425,0.0,0.0,0.0,0.0,-9999,0.0
20100715,11.79,0.0,454.205,144.849,0.0,340.203,0.0,5.631,0.0,99.37,0.0,0.765,0.0,2.718,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,4.23963,0.0,3.86669,-9999,-9999,-9999,1.33102,0.0,1.21393,-9999,-9999,-9999,0.284433,0.0,-9999,0.256139,0.284433,0.363951,0.0,0.0,0.0,0.901062,0.651671,0.721287,0.798421,0.426224,0.398345,0.436853,0.531709,0.285506,0.281044,0.285506,0.286008,0.0,0.0,0.0,0.0,-9999,0.0
20100716,13.68,0.0,451.821,227.087,0.0,323.063,0.0,8.279,0.0,99.509,0.0,0.59,0.0,3.394,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-22.8803,0.625,3.41106,0.0,3.12176,-9999,-9999,-9999,0.563443,0.0,0.515656,-9999,-9999,-9999,0.244395,0.0,-9999,0.173632,0.244395,0.292911,0.0,0.0,0.0,0.957274,0.686909,0.760495,0.839602,0.504893,0.491776,0.5161,0.570662,0.293122,0.288542,0.293122,0.293638,0.0,0.0,0.0,0.0,-9999,0.0
20100717,17.119,0.0,449.357,180.921,0.0,357.37,0.0,9.226,0.0,99.353,0.0,0.432,0.0,5.132,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-28.9543,0.0,3.82798,0.0,3.51538,-9999,-9999,-9999,4.72698,0.0,4.34097,-9999,-9999,-9999,0.174477,0.0,-9999,0.174477,0.213589,0.239925,0.0,0.0,0.0,1.05921,0.750765,0.831548,0.914214,0.644817,0.559276,0.657071,0.671706,0.306908,0.302112,0.306908,0.307448,0.0,0.0,0.0,0.0,-9999,0.0
20100718,16.661,0.0,446.815,169.13,0.0,359.817,0.0,7.287,0.0,99.388,0.0,0.61,0.0,3.447,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-29.0473,0.0,4.23963,0.0,3.90991,-9999,-9999,-9999,1.33102,0.0,1.2275,-9999,-9999,-9999,0.284433,0.0,-9999,0.256139,0.284433,0.363951,0.0,0.0,0.0,1.04601,0.742729,0.822598,0.904908,0.526042,0.504832,0.538164,0.676654,0.305346,0.300574,0.305346,0.305883,0.0,0.0,0.0,0.0,-9999,0.0
20100719,14.822,0.0,444.197,75.654,0.0,376.756,0.0,5.511,0.0,99.408,0.0,0.623,0.0,2.963,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-26.2374,0.0,3.41106,0.0,3.15906,-9999,-9999,-9999,0.563443,0.0,0.521818,-9999,-9999,-9999,0.244395,0.0,-9999,0.173632,0.244395,0.292911,0.0,0.0,0.0,0.99154,0.708737,0.78477,0.865237,0.52881,0.513768,0.540375,0.602778,0.298109,0.29345,0.298109,0.298634,0.0,0.0,0.0,0.0,-9999,0.0
20100720,14.212,0.0,441.504,156.421,0.0,358.304,0.0,3.525,0.0,99.365,0.0,2.616,0.0,1.579,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-28.9543,0.0,3.82798,0.0,3.5555,-9999,-9999,-9999,4.72698,0.0,4.39051,-9999,-9999,-9999,0.174477,0.0,-9999,0.174477,0.213589,0.239925,0.0,0.0,0.0,0.973333,0.697259,0.772001,0.8518,0.586148,0.503573,0.580982,0.60677,0.295579,0.29096,0.295579,0.296099,0.0,0.0,0.0,0.0,-9999,0.0
20100721,13.345,0.0,438.739,109.151,0.0,358.628,0.0,1.235,0.0,98.844,0.0,6.941,0.0,1.154,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-29.0473,0.0,4.23963,0.0,3.9407,-9999,-9999,-9999,1.33102,0.0,1.23717,-9999,-9999,-9999,0.284433,0.0,-9999,0.256139,0.284433,0.363951,0.0,0.0,0.0,0.947523,0.681056,0.753973,0.832856,0.458429,0.43278,0.46954,0.57817,0.292058,0.287494,0.292058,0.292572,0.0,0.0,0.0,0.0,-9999,0.0
20100722,13.782,0.0,435.903,164.831,0.0,350.065,0.0,3.181,0.0,98.533,0.0,3.458,0.0,1.716,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-26.2374,0.0,3.41106,0.0,3.17055,-9999,-9999,-9999,0.563443,0.0,0.523716,-9999,-9999,-9999,0.244395,0.0,-9999,0.173632,0.244395,0.292911,0.0,0.0,0.0,0.960495,0.689164,0.762996,0.842322,0.507356,0.494177,0.5186,0.57381,0.293792,0.289201,0.293792,0.29431,0.0,0.0,0.0,0.0,-9999,0.0
20100723,14.247,0.0,432.999,187.603,0.0,337.518,0.0,6.196,0.0,98.243,0.0,0.306,0.0,1.005,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-28.9543,0.0,3.82798,0.0,3.55736,-9999,-9999,-9999,4.72698,0.0,4.3928,-9999,-9999,-9999,0.174477,0.0,-9999,0.174477,0.213589,0.239925,0.0,0.0,0.0,0.974309,0.697805,0.772611,0.852414,0.586749,0.504161,0.581971,0.607379,0.295647,0.291027,0.295647,0.296167,0.0,0.0,0.0,0.0,-9999,0.0
