year;month;day;hour;minute;doy;ALB_1_1_1;D_SNOW_1_1_1;LWIN_1_1_1;LWOUT_1_1_1;PPFD_1_1_1;P_RAIN_1_1_1;RH_1_1_1;RN_1_1_1;SWIN_1_1_1;SWIN_POT;SWOUT_1_1_1;TA_1_1_1;WTD_1_1_1;PA_1_1_1;co2_flux_final_gf_ensemble_rand_err;co2_flux_final_gf_ensemble_sys_err;co2_flux_final_gf_ensemble;LE_final_gf_ensemble_rand_err;LE_final_gf_ensemble_sys_err;LE_final_gf_ensemble;Reco_gf_ensemble_NT;GPP_gf_ensemble_NT;SHF_mean;SWC_mean;TS_mean;H_final;lai;lai_F050;lai_std;lai_se;lai_uncertainty;lai_F005;lai_F095;lai_aoi_nan_percentage
2023;9;20;2;30;263;NaN;NaN;372.592;371.250;-0.002;0.800;96.160;-2.189;-7.371;0.000;-3.841;11.641;-0.362;97.263;0.440;0.000;5.304;5.175;0.000;-7.752;5.304;0.000;-1.646;0.617;11.826;-24.347;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2023;9;20;3;0;263;NaN;NaN;377.094;375.178;0.010;0.400;96.456;-0.920;-7.265;0.000;-4.429;12.406;-0.359;97.162;0.498;0.000;6.197;1.450;0.000;-3.657;6.197;0.000;-1.418;0.617;11.827;-36.807;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2023;9;20;3;30;263;NaN;NaN;379.945;378.237;0.535;0.600;96.258;0.147;-6.414;0.000;-4.853;13.016;-0.354;97.080;0.437;0.000;4.982;4.417;0.000;-1.821;4.982;0.000;-1.086;0.618;11.827;-19.083;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2023;9;20;4;0;263;NaN;NaN;377.770;380.357;4.669;0.000;95.146;-2.384;-3.703;0.189;-3.906;13.518;-0.348;97.054;0.581;0.000;5.832;3.652;0.000;-13.114;5.832;0.000;-0.626;0.623;11.830;-48.955;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2023;9;20;4;30;263;NaN;NaN;365.301;375.824;29.135;2.900;93.559;1.265;8.679;17.693;-3.109;12.530;-0.337;97.180;0.728;0.000;1.882;2.546;0.000;1.343;5.295;3.412;-0.123;0.628;11.829;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2023;9;20;5;0;263;NaN;NaN;355.068;367.785;78.316;0.000;94.353;25.505;40.210;91.281;1.989;10.665;-0.314;97.428;0.542;0.000;2.608;1.625;0.000;4.333;5.166;2.558;0.576;0.631;11.859;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2023;9;20;5;30;263;0.059;NaN;361.019;368.619;75.898;0.000;95.332;27.783;36.066;132.413;0.683;10.725;-0.312;97.471;0.678;0.000;2.471;1.796;0.000;5.906;5.171;2.700;0.639;0.630;11.872;-10.585;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2023;9;20;6;0;263;0.090;NaN;344.593;371.189;199.102;0.000;94.469;68.858;104.920;194.731;9.467;10.994;-0.310;97.531;0.434;0.000;1.065;4.439;0.000;12.454;5.196;4.131;0.893;0.630;11.896;0.690;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2023;9;20;6;30;263;0.098;NaN;327.072;371.415;289.072;0.000;92.654;91.539;153.405;253.402;17.523;11.079;-0.309;97.594;0.555;0.000;-0.484;7.251;0.000;63.248;5.193;5.678;0.974;0.629;11.900;11.588;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2023;9;20;7;0;263;0.142;NaN;317.317;381.267;641.169;0.000;88.872;235.433;351.094;306.687;51.712;12.088;-0.308;97.640;0.594;0.000;-0.504;8.708;0.000;69.074;5.257;5.762;1.043;0.629;11.900;49.215;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2023;9;20;7;30;263;0.115;NaN;343.833;378.475;317.176;0.000;89.510;114.074;168.116;353.401;19.400;11.981;-0.307;97.654;0.217;0.000;-0.534;7.346;0.000;47.720;5.247;5.781;1.647;0.629;11.902;25.824;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2023;9;20;8;0;263;0.101;NaN;354.342;378.212;262.891;0.000;89.353;100.197;138.145;392.635;14.078;12.068;-0.306;97.735;0.326;0.000;-0.302;7.581;0.000;47.294;5.254;5.555;2.424;0.629;11.918;15.145;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2023;9;20;8;30;263;0.100;NaN;358.828;378.934;288.164;0.000;87.488;113.888;149.961;423.665;15.967;12.249;-0.305;97.787;0.179;0.000;-0.131;7.125;0.000;75.687;5.267;5.397;2.877;0.629;11.931;15.049;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2023;9;20;9;0;263;0.137;NaN;352.179;385.534;556.166;0.000;84.436;225.688;301.244;445.938;42.202;12.736;-0.304;97.839;0.606;0.000;-1.965;9.515;0.000;74.510;5.295;7.260;3.167;0.628;11.928;49.493;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2023;9;20;9;30;263;0.135;NaN;343.755;387.222;516.012;0.000;81.962;194.059;275.220;459.062;37.694;13.199;-0.303;97.847;0.373;0.000;-3.096;11.130;0.000;119.535;5.326;8.422;3.617;0.628;11.948;42.096;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2023;9;20;10;0;263;0.127;NaN;348.285;385.347;373.746;0.000;81.427;135.304;197.567;462.807;25.201;13.248;-0.303;97.869;0.384;0.000;-2.110;9.219;0.000;73.960;5.326;7.436;4.336;0.628;11.957;27.845;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2023;9;20;10;30;263;0.111;NaN;363.314;384.479;251.738;0.000;81.088;95.162;132.123;457.108;15.796;13.431;-0.303;97.909;0.611;0.000;0.030;7.210;0.000;60.791;5.334;5.304;4.802;0.627;11.987;12.662;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2023;9;20;11;0;263;0.110;NaN;340.906;382.990;300.572;0.000;80.035;94.627;155.178;442.064;18.467;13.380;-0.303;97.939;0.485;0.000;-0.431;9.773;0.000;59.128;5.306;5.737;4.931;0.627;12.016;4.548;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2023;9;20;11;30;263;0.134;NaN;341.571;388.120;418.936;0.000;76.702;144.056;220.109;417.939;29.504;13.940;-0.303;97.986;0.612;0.000;-2.758;8.335;0.000;71.791;5.317;8.075;4.818;0.627;12.014;23.148;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2023;9;20;12;0;263;0.130;NaN;327.650;385.763;370.707;0.000;76.170;109.309;192.945;385.158;25.523;13.892;-0.303;98.007;0.474;0.000;-1.554;9.349;0.000;73.135;5.295;6.849;5.094;0.627;12.026;11.553;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2023;9;20;12;30;263;0.153;NaN;316.497;394.364;655.244;0.000;72.677;221.902;354.984;344.309;55.216;14.832;-0.303;98.048;0.562;0.000;-3.082;12.109;0.000;91.974;5.371;8.453;5.166;0.626;12.046;62.479;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2023;9;20;13;0;263;0.139;NaN;315.175;389.825;423.304;0.000;72.300;117.730;225.216;296.151;32.837;14.796;-0.304;98.058;0.230;0.000;-0.628;9.124;0.000;61.635;5.349;5.977;5.044;0.626;12.056;15.220;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2023;9;20;13;30;263;0.169;NaN;302.103;393.140;526.362;0.000;68.004;153.020;293.955;241.641;49.898;15.544;-0.305;98.097;0.497;0.000;-1.000;9.660;0.000;84.572;5.377;6.377;4.887;0.626;12.116;44.255;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
