year;month;day;hour;minute;doy;Prec;P;Tair;U;Ustar;H2O;CO2;RH;Zen;LWin;diffPar;dirPar;diffNir;dirNir;DDsum;X;Tdaily;Tsoil;SWC
2016;12;13;7;0;348;0.000;101759.000;2.860;1.080;0.107;6.864;390.000;93.095;1.798;330.800;0.000;0.000;0.000;0.000;1816.853;4.765;3.802;6.100;19.500
2016;12;13;7;30;348;0.000;101747.000;2.930;1.650;0.186;6.891;390.000;92.997;1.731;331.700;0.000;0.000;0.000;0.000;1816.853;4.765;3.802;6.100;19.500
2016;12;13;8;0;348;0.000;101736.000;3.340;2.130;0.305;7.088;390.000;92.901;1.668;333.100;0.000;0.000;0.000;0.000;1816.853;4.765;3.802;6.100;19.500
2016;12;13;8;30;348;0.000;101740.000;3.650;2.370;0.320;7.236;390.000;92.803;1.608;334.400;0.000;0.000;0.000;0.000;1816.853;4.765;3.802;6.100;19.500
2016;12;13;9;0;348;0.000;101740.000;3.870;2.520;0.319;7.349;390.000;92.801;1.554;335.500;0.320;0.000;0.480;0.000;1816.853;4.765;3.802;6.100;19.500
2016;12;13;9;30;348;0.000;101743.000;3.980;2.420;0.369;7.398;390.000;92.697;1.505;336.000;2.000;0.000;3.000;0.000;1816.853;4.765;3.802;6.200;19.500
2016;12;13;10;0;348;0.000;101739.000;4.040;2.490;0.358;7.429;390.000;92.691;1.463;336.400;3.240;0.000;4.860;0.000;1816.853;4.765;3.802;6.200;19.500
2016;12;13;10;30;348;0.200;101735.000;4.210;2.730;0.380;7.527;390.000;92.802;1.428;336.700;7.560;0.000;11.340;0.000;1816.853;4.765;3.802;6.200;19.500
2016;12;13;11;0;348;0.000;101735.000;4.370;3.010;0.505;7.612;390.000;92.798;1.402;337.000;10.880;0.000;16.320;0.000;1816.853;4.765;3.802;6.200;19.500
2016;12;13;11;30;348;0.000;101745.000;4.460;3.230;0.537;7.659;390.000;92.796;1.383;336.800;15.720;0.000;23.580;0.000;1816.853;4.765;3.802;6.300;19.500
2016;12;13;12;0;348;0.000;101729.000;4.520;3.180;0.556;7.692;390.000;92.790;1.374;336.200;22.120;0.000;33.180;0.000;1816.853;4.765;3.802;6.300;19.500
2016;12;13;12;30;348;0.000;101705.000;4.600;2.750;0.558;7.738;390.000;92.795;1.373;336.600;14.240;0.000;21.360;0.000;1816.853;4.765;3.802;6.300;19.500
2016;12;13;13;0;348;0.000;101683.000;4.720;3.200;0.595;7.805;390.000;92.797;1.382;337.500;21.160;0.000;31.740;0.000;1816.853;4.765;3.802;6.400;19.500
2016;12;13;13;30;348;0.000;101654.000;4.810;3.000;0.545;7.865;390.000;92.900;1.399;338.000;17.200;0.000;25.800;0.000;1816.853;4.765;3.802;6.400;19.500
2016;12;13;14;0;348;0.000;101613.000;4.890;2.540;0.526;7.920;390.000;92.998;1.425;338.600;18.080;0.000;27.120;0.000;1816.853;4.765;3.802;6.500;19.500
2016;12;13;14;30;348;0.000;101602.000;4.960;2.530;0.479;7.951;390.000;92.894;1.459;339.600;7.360;0.000;11.040;0.000;1816.853;4.765;3.802;6.500;19.600
2016;12;13;15;0;348;0.000;101590.000;5.040;2.730;0.524;7.997;390.000;92.899;1.500;339.500;8.840;0.000;13.260;0.000;1816.853;4.765;3.802;6.600;19.500
2016;12;13;15;30;348;0.000;101584.000;5.120;2.620;0.394;8.033;390.000;92.790;1.548;337.200;3.680;0.000;5.520;0.000;1816.853;4.765;3.802;6.600;19.600
2016;12;13;16;0;348;0.000;101562.000;5.130;2.720;0.330;8.049;390.000;92.898;1.602;327.100;2.360;0.000;3.540;0.000;1816.853;4.765;3.802;6.700;19.600
2016;12;13;16;30;348;0.000;101544.000;5.030;2.790;0.385;8.020;390.000;93.191;1.660;316.800;0.520;0.000;0.780;0.000;1816.853;4.765;3.802;6.700;19.500
2016;12;13;17;0;348;0.000;101539.000;4.850;2.700;0.343;7.938;390.000;93.395;1.724;296.100;0.000;0.000;0.000;0.000;1816.853;4.765;3.802;6.700;19.600
2016;12;13;17;30;348;0.000;101536.000;4.680;2.780;0.370;7.845;390.000;93.398;1.790;306.200;0.000;0.000;0.000;0.000;1816.853;4.765;3.802;6.700;19.500
2016;12;13;18;0;348;0.000;101548.000;4.790;2.870;0.387;7.896;390.000;93.298;1.860;332.500;0.000;0.000;0.000;0.000;1816.853;4.765;3.802;6.700;19.500
2016;12;13;18;30;348;0.000;101553.000;4.960;2.660;0.384;8.006;390.000;93.492;1.932;331.100;0.000;0.000;0.000;0.000;1816.853;4.765;3.802;6.700;19.500
2016;12;13;19;0;348;0.000;101544.000;4.920;2.900;0.422;7.994;390.000;93.600;2.006;326.000;0.000;0.000;0.000;0.000;1816.853;4.765;3.802;6.600;19.500
2016;12;13;19;30;348;0.000;101522.000;4.820;3.120;0.386;7.948;390.000;93.695;2.080;325.400;0.000;0.000;0.000;0.000;1816.853;4.765;3.802;6.600;19.500
2016;12;13;20;0;348;0.000;101508.000;4.770;2.890;0.334;7.921;390.000;93.696;2.154;320.800;0.000;0.000;0.000;0.000;1816.853;4.765;3.802;6.700;19.500
2016;12;13;20;30;348;0.000;101501.000;4.660;2.680;0.270;7.861;390.000;93.694;2.226;316.900;0.000;0.000;0.000;0.000;1816.853;4.765;3.802;6.700;19.500
2016;12;13;21;0;348;0.000;101503.000;4.500;2.940;0.405;7.774;390.000;93.695;2.297;315.800;0.000;0.000;0.000;0.000;1816.853;4.765;3.802;6.600;19.500
2016;12;13;21;30;348;0.000;101499.000;4.380;2.840;0.484;7.717;390.000;93.797;2.364;311.200;0.000;0.000;0.000;0.000;1816.853;4.765;3.802;6.600;19.500
2016;12;13;22;0;348;0.000;101498.000;4.290;2.660;0.463;7.677;390.000;93.902;2.426;305.900;0.000;0.000;0.000;0.000;1816.853;4.765;3.802;6.600;19.500
2016;12;13;22;30;348;0.000;101507.000;4.220;2.770;0.464;7.631;390.000;93.800;2.480;331.500;0.000;0.000;0.000;0.000;1816.853;4.765;3.802;6.600;19.500
2016;12;13;23;0;348;0.000;101510.000;4.260;2.850;0.479;7.651;390.000;93.793;2.525;330.700;0.000;0.000;0.000;0.000;1816.853;4.765;3.802;6.600;19.500
2016;12;13;23;30;348;0.000;101490.000;4.260;2.950;0.495;7.653;390.000;93.793;2.557;327.600;0.000;0.000;0.000;0.000;1816.853;4.765;3.802;6.600;19.500
2016;12;14;0;0;349;0.000;101507.000;4.330;2.900;0.510;7.690;390.000;93.799;2.575;331.300;0.000;0.000;0.000;0.000;1816.853;4.423;2.030;6.600;19.500
2016;12;14;0;30;349;0.000;101520.000;4.310;2.940;0.526;7.669;390.000;93.694;2.576;334.200;0.000;0.000;0.000;0.000;1816.853;4.423;2.030;6.600;19.500
2016;12;14;1;0;349;0.000;101522.000;4.290;3.290;0.542;7.651;390.000;93.601;2.561;335.200;0.000;0.000;0.000;0.000;1816.853;4.423;2.030;6.600;19.500
2016;12;14;1;30;349;0.000;101510.000;4.310;3.070;0.609;7.646;390.000;93.394;2.530;335.100;0.000;0.000;0.000;0.000;1816.853;4.423;2.030;6.600;19.500
2016;12;14;2;0;349;0.000;101523.000;4.310;2.750;0.518;7.637;390.000;93.297;2.487;336.900;0.000;0.000;0.000;0.000;1816.853;4.423;2.030;6.600;19.500
2016;12;14;2;30;349;0.000;101531.000;4.290;2.450;0.416;7.617;390.000;93.191;2.434;337.000;0.000;0.000;0.000;0.000;1816.853;4.423;2.030;6.600;19.500
2016;12;14;3;0;349;0.000;101544.000;4.350;2.330;0.295;7.640;390.000;93.100;2.373;337.400;0.000;0.000;0.000;0.000;1816.853;4.423;2.030;6.600;19.500
2016;12;14;3;30;349;0.000;101582.000;4.370;2.100;0.291;7.640;390.000;93.002;2.307;337.800;0.000;0.000;0.000;0.000;1816.853;4.423;2.030;6.600;19.500
2016;12;14;4;0;349;0.000;101596.000;4.450;1.700;0.240;7.681;390.000;92.993;2.237;338.200;0.000;0.000;0.000;0.000;1816.853;4.423;2.030;6.700;19.500
2016;12;14;4;30;349;0.000;101617.000;4.520;1.900;0.317;7.710;390.000;92.897;2.164;338.000;0.000;0.000;0.000;0.000;1816.853;4.423;2.030;6.700;19.500
2016;12;14;5;0;349;0.000;101640.000;4.610;1.880;0.163;7.756;390.000;92.895;2.090;333.200;0.000;0.000;0.000;0.000;1816.853;4.423;2.030;6.700;19.500
2016;12;14;5;30;349;0.000;101646.000;4.400;2.130;0.250;7.643;390.000;92.897;2.016;314.800;0.000;0.000;0.000;0.000;1816.853;4.423;2.030;6.700;19.500
2016;12;14;6;0;349;0.000;101650.000;4.200;2.500;0.359;7.544;390.000;92.991;1.943;314.900;0.000;0.000;0.000;0.000;1816.853;4.423;2.030;6.700;19.500
2016;12;14;6;30;349;0.000;101643.000;3.920;2.790;0.413;7.414;390.000;93.198;1.870;320.300;0.000;0.000;0.000;0.000;1816.853;4.423;2.030;6.700;19.500
2016;12;14;7;0;349;0.000;101678.000;3.810;2.290;0.399;7.362;390.000;93.294;1.800;327.600;0.000;0.000;0.000;0.000;1816.853;4.423;2.030;6.700;19.500
2016;12;14;7;30;349;0.000;101703.000;3.430;2.750;0.560;7.165;390.000;93.292;1.733;332.300;0.000;0.000;0.000;0.000;1816.853;4.423;2.030;6.600;19.500
2016;12;14;8;0;349;0.000;101742.000;2.930;2.170;0.490;6.914;390.000;93.302;1.669;328.200;0.000;0.000;0.000;0.000;1816.853;4.423;2.030;6.600;19.400
2016;12;14;8;30;349;0.000;101782.000;2.620;1.810;0.382;6.753;390.000;93.194;1.610;320.900;0.000;0.000;0.000;0.000;1816.853;4.423;2.030;6.600;19.400
2016;12;14;9;0;349;0.000;101812.000;2.030;1.430;0.361;6.474;390.000;93.198;1.556;304.000;0.040;0.000;0.060;0.000;1816.853;4.423;2.030;6.600;19.400
2016;12;14;9;30;349;0.000;101851.000;1.380;1.460;0.266;6.184;390.000;93.304;1.507;293.900;2.720;0.000;4.080;0.000;1816.853;4.423;2.030;6.600;19.400
2016;12;14;10;0;349;0.000;101885.000;0.710;1.960;0.139;5.890;390.000;93.300;1.465;293.700;11.120;0.000;16.680;0.000;1816.853;4.423;2.030;6.500;19.400
2016;12;14;10;30;349;0.000;101908.000;0.160;1.130;0.365;5.659;390.000;93.302;1.430;278.400;22.800;0.000;34.200;0.000;1816.853;4.423;2.030;6.500;19.400
2016;12;14;11;0;349;0.000;101950.000;0.050;0.990;0.119;5.612;390.000;93.298;1.403;292.000;28.382;0.258;42.573;0.387;1816.853;4.423;2.030;6.500;19.400
2016;12;14;11;30;349;0.000;101977.000;0.060;0.920;0.211;5.621;390.000;93.400;1.384;274.200;32.773;14.627;49.160;21.940;1816.853;4.423;2.030;6.500;19.400
2016;12;14;12;0;349;0.000;101992.000;0.200;0.470;0.176;5.677;390.000;93.403;1.375;287.100;35.038;10.802;52.557;16.203;1816.853;4.423;2.030;6.400;19.400
2016;12;14;12;30;349;0.000;102004.000;0.810;0.640;0.172;5.939;390.000;93.502;1.374;278.800;30.526;29.594;45.789;44.391;1816.853;4.423;2.030;6.400;19.400
2016;12;14;13;0;349;0.000;102017.000;1.100;1.000;0.168;6.076;390.000;93.697;1.382;268.300;17.105;54.695;25.657;82.043;1816.853;4.423;2.030;6.400;19.400
2016;12;14;13;30;349;0.000;102025.000;1.400;1.150;0.127;6.215;390.000;93.802;1.400;250.600;15.624;62.496;23.436;93.744;1816.853;4.423;2.030;6.400;19.400
2016;12;14;14;0;349;0.000;102037.000;2.140;0.180;0.174;6.559;390.000;93.897;1.425;234.300;13.720;54.880;20.580;82.320;1816.853;4.423;2.030;6.400;19.400
2016;12;14;14;30;349;0.000;102042.000;2.470;0.580;0.050;6.715;390.000;93.902;1.459;236.600;9.056;36.224;13.584;54.336;1816.853;4.423;2.030;6.400;19.400
2016;12;14;15;0;349;0.000;102060.000;2.390;1.170;0.088;6.675;390.000;93.895;1.500;229.000;11.928;47.712;17.892;71.568;1816.853;4.423;2.030;6.400;19.400
2016;12;14;15;30;349;0.000;102084.000;1.890;2.030;0.082;6.461;390.000;94.201;1.548;229.400;7.848;31.392;11.772;47.088;1816.853;4.423;2.030;6.400;19.400
2016;12;14;16;0;349;0.000;102115.000;1.970;2.510;0.165;6.482;390.000;93.993;1.602;230.500;2.674;9.326;4.011;13.989;1816.853;4.423;2.030;6.300;19.400
2016;12;14;16;30;349;0.000;102135.000;1.780;2.650;0.038;6.379;390.000;93.796;1.660;231.600;0.256;0.784;0.383;1.177;1816.853;4.423;2.030;6.300;19.400
2016;12;14;17;0;349;0.000;102161.000;1.180;2.490;0.080;6.096;390.000;93.598;1.724;235.500;0.000;0.000;0.000;0.000;1816.853;4.423;2.030;6.200;19.400
2016;12;14;17;30;349;0.000;102183.000;0.970;2.580;0.150;5.997;390.000;93.500;1.790;250.900;0.000;0.000;0.000;0.000;1816.853;4.423;2.030;6.200;19.400
2016;12;14;18;0;349;0.000;102206.000;0.800;2.270;0.049;5.917;390.000;93.405;1.860;242.800;0.000;0.000;0.000;0.000;1816.853;4.423;2.030;6.200;19.400
2016;12;14;18;30;349;0.000;102224.000;0.850;2.280;0.024;5.931;390.000;93.305;1.932;231.800;0.000;0.000;0.000;0.000;1816.853;4.423;2.030;6.100;19.400
2016;12;14;19;0;349;0.000;102246.000;0.920;1.940;0.043;5.959;390.000;93.293;2.005;231.800;0.000;0.000;0.000;0.000;1816.853;4.423;2.030;6.100;19.400
2016;12;14;19;30;349;0.000;102260.000;0.990;1.850;0.048;5.988;390.000;93.296;2.079;231.500;0.000;0.000;0.000;0.000;1816.853;4.423;2.030;6.000;19.400
2016;12;14;20;0;349;0.000;102288.000;0.640;1.760;0.035;5.837;390.000;93.297;2.153;231.800;0.000;0.000;0.000;0.000;1816.853;4.423;2.030;5.900;19.400
2016;12;14;20;30;349;0.000;102312.000;0.650;1.520;0.038;5.841;390.000;93.302;2.226;232.200;0.000;0.000;0.000;0.000;1816.853;4.423;2.030;5.900;19.400
2016;12;14;21;0;349;0.000;102328.000;0.000;2.110;0.042;5.577;390.000;93.404;2.297;232.500;0.000;0.000;0.000;0.000;1816.853;4.423;2.030;5.900;19.400
2016;12;14;21;30;349;0.000;102355.000;0.070;2.550;0.056;5.604;390.000;93.405;2.364;232.600;0.000;0.000;0.000;0.000;1816.853;4.423;2.030;5.800;19.400
2016;12;14;22;0;349;0.000;102387.000;-0.720;2.740;0.049;5.289;390.000;93.394;2.426;231.500;0.000;0.000;0.000;0.000;1816.853;4.423;2.030;5.800;19.400
2016;12;14;22;30;349;0.000;102416.000;-0.910;2.020;0.046;5.220;390.000;93.494;2.481;234.500;0.000;0.000;0.000;0.000;1816.853;4.423;2.030;5.700;19.300
2016;12;14;23;0;349;0.000;102418.000;-0.860;1.590;0.058;5.239;390.000;93.500;2.525;237.700;0.000;0.000;0.000;0.000;1816.853;4.423;2.030;5.700;19.300
2016;12;14;23;30;349;0.000;102439.000;-1.120;1.210;0.047;5.145;390.000;93.606;2.558;233.800;0.000;0.000;0.000;0.000;1816.853;4.423;2.030;5.600;19.300
2016;12;15;0;0;350;0.000;102445.000;-2.050;2.100;0.062;4.805;390.000;93.610;2.576;233.500;0.000;0.000;0.000;0.000;1816.853;3.778;-0.740;5.600;19.300
2016;12;15;0;30;350;0.000;102463.000;-1.620;2.190;0.046;4.958;390.000;93.607;2.577;237.100;0.000;0.000;0.000;0.000;1816.853;3.778;-0.740;5.500;19.300
2016;12;15;1;0;350;0.000;102468.000;-1.760;2.450;0.061;4.907;390.000;93.596;2.562;231.600;0.000;0.000;0.000;0.000;1816.853;3.778;-0.740;5.500;19.300
2016;12;15;1;30;350;0.000;102471.000;-1.660;2.750;0.056;4.948;390.000;93.699;2.532;231.300;0.000;0.000;0.000;0.000;1816.853;3.778;-0.740;5.500;19.300
2016;12;15;2;0;350;0.000;102487.000;-1.720;3.070;0.019;4.926;390.000;93.708;2.489;231.200;0.000;0.000;0.000;0.000;1816.853;3.778;-0.740;5.400;19.300
2016;12;15;2;30;350;0.000;102486.000;-2.170;3.780;0.060;4.770;390.000;93.802;2.436;230.600;0.000;0.000;0.000;0.000;1816.853;3.778;-0.740;5.400;19.300
2016;12;15;3;0;350;0.000;102488.000;-1.960;3.610;0.269;4.845;390.000;93.803;2.375;230.600;0.000;0.000;0.000;0.000;1816.853;3.778;-0.740;5.300;19.200
2016;12;15;3;30;350;0.000;102491.000;-1.390;3.420;0.237;5.052;390.000;93.804;2.309;230.400;0.000;0.000;0.000;0.000;1816.853;3.778;-0.740;5.300;19.200
2016;12;15;4;0;350;0.000;102514.000;-1.370;3.740;0.112;5.053;390.000;93.705;2.238;230.600;0.000;0.000;0.000;0.000;1816.853;3.778;-0.740;5.200;19.200
2016;12;15;4;30;350;0.000;102517.000;-1.320;2.820;0.111;5.072;390.000;93.710;2.166;230.000;0.000;0.000;0.000;0.000;1816.853;3.778;-0.740;5.200;19.200
2016;12;15;5;0;350;0.000;102521.000;-2.020;2.740;0.154;4.816;390.000;93.700;2.092;232.000;0.000;0.000;0.000;0.000;1816.853;3.778;-0.740;5.200;19.200
2016;12;15;5;30;350;0.000;102522.000;-2.030;3.170;0.143;4.812;390.000;93.695;2.018;255.600;0.000;0.000;0.000;0.000;1816.853;3.778;-0.740;5.100;19.200
2016;12;15;6;0;350;0.000;102514.000;-2.450;2.770;0.186;4.666;390.000;93.712;1.945;257.300;0.000;0.000;0.000;0.000;1816.853;3.778;-0.740;5.100;19.200
2016;12;15;6;30;350;0.000;102516.000;-3.030;2.280;0.230;4.469;390.000;93.701;1.872;244.700;0.000;0.000;0.000;0.000;1816.853;3.778;-0.740;5.100;19.200
2016;12;15;7;0;350;0.000;102541.000;-3.480;2.540;0.279;4.330;390.000;93.908;1.802;280.100;0.000;0.000;0.000;0.000;1816.853;3.778;-0.740;5.100;19.200
2016;12;15;7;30;350;0.000;102561.000;-2.480;2.760;0.327;4.658;390.000;93.796;1.735;304.100;0.000;0.000;0.000;0.000;1816.853;3.778;-0.740;5.000;19.200
2016;12;15;8;0;350;0.000;102573.000;-1.670;2.340;0.409;4.935;390.000;93.601;1.671;312.200;0.000;0.000;0.000;0.000;1816.853;3.778;-0.740;5.000;19.200
2016;12;15;8;30;350;0.000;102591.000;-0.840;2.670;0.492;5.237;390.000;93.492;1.612;315.800;0.117;0.003;0.176;0.004;1816.853;3.778;-0.740;5.000;19.200
2016;12;15;9;0;350;0.000;102622.000;-0.460;2.320;0.447;5.384;390.000;93.501;1.557;316.400;0.400;0.000;0.600;0.000;1816.853;3.778;-0.740;5.000;19.200
2016;12;15;9;30;350;0.000;102641.000;-0.290;2.570;0.403;5.450;390.000;93.498;1.509;316.800;1.920;0.000;2.880;0.000;1816.853;3.778;-0.740;5.000;19.200
2016;12;15;10;0;350;0.000;102665.000;-0.040;2.930;0.358;5.554;390.000;93.598;1.466;317.900;4.960;0.000;7.440;0.000;1816.853;3.778;-0.740;5.000;19.200
2016;12;15;10;30;350;0.000;102684.000;0.180;3.210;0.486;5.643;390.000;93.603;1.431;318.600;8.200;0.000;12.300;0.000;1816.853;3.778;-0.740;5.000;19.200
2016;12;15;11;0;350;0.000;102692.000;0.300;2.720;0.438;5.691;390.000;93.594;1.404;318.800;11.360;0.000;17.040;0.000;1816.853;3.778;-0.740;5.000;19.200
2016;12;15;11;30;350;0.000;102694.000;0.270;3.600;0.564;5.679;390.000;93.596;1.386;318.800;14.400;0.000;21.600;0.000;1816.853;3.778;-0.740;5.000;19.200
2016;12;15;12;0;350;0.000;102692.000;-0.150;4.230;0.582;5.508;390.000;93.597;1.376;316.900;17.480;0.000;26.220;0.000;1816.853;3.778;-0.740;5.000;19.200
2016;12;15;12;30;350;0.000;102680.000;-0.280;3.770;0.582;5.458;390.000;93.603;1.375;316.000;18.520;0.000;27.780;0.000;1816.853;3.778;-0.740;5.000;19.200
2016;12;15;13;0;350;0.000;102689.000;-0.380;4.180;0.667;5.418;390.000;93.606;1.383;315.200;17.520;0.000;26.280;0.000;1816.853;3.778;-0.740;5.000;19.200
2016;12;15;13;30;350;0.000;102683.000;-0.270;3.690;0.643;5.462;390.000;93.607;1.400;315.500;16.960;0.000;25.440;0.000;1816.853;3.778;-0.740;5.000;19.200
2016;12;15;14;0;350;0.000;102667.000;-0.150;3.780;0.620;5.516;390.000;93.696;1.426;315.600;15.920;0.000;23.880;0.000;1816.853;3.778;-0.740;5.000;19.200
2016;12;15;14;30;350;0.000;102648.000;-0.250;4.530;0.753;5.477;390.000;93.700;1.460;314.300;16.680;0.000;25.020;0.000;1816.853;3.778;-0.740;5.000;19.200
2016;12;15;15;0;350;0.000;102637.000;-0.320;4.130;0.743;5.450;390.000;93.701;1.501;312.900;12.481;1.479;18.721;2.219;1816.853;3.778;-0.740;5.000;19.200
2016;12;15;15;30;350;0.000;102639.000;-0.340;4.390;0.733;5.436;390.000;93.608;1.548;312.700;1.792;7.168;2.688;10.752;1816.853;3.778;-0.740;5.000;19.200
2016;12;15;16;0;350;0.000;102640.000;-0.450;4.370;0.723;5.393;390.000;93.607;1.602;311.200;0.954;3.326;1.431;4.989;1816.853;3.778;-0.740;5.000;19.200
2016;12;15;16;30;350;0.000;102641.000;-0.510;4.230;0.656;5.369;390.000;93.596;1.660;310.000;0.315;0.965;0.472;1.448;1816.853;3.778;-0.740;5.100;19.200
2016;12;15;17;0;350;0.000;102634.000;-0.480;3.230;0.589;5.416;390.000;94.204;1.723;308.900;0.021;0.059;0.032;0.088;1816.853;3.778;-0.740;5.100;19.200
2016;12;15;17;30;350;0.000;102616.000;-0.420;3.930;0.538;5.452;390.000;94.398;1.790;304.400;0.000;0.000;0.000;0.000;1816.853;3.778;-0.740;5.100;19.200
2016;12;15;18;0;350;0.000;102614.000;-0.370;3.350;0.648;5.478;390.000;94.502;1.860;302.000;0.000;0.000;0.000;0.000;1816.853;3.778;-0.740;5.100;19.200
2016;12;15;18;30;350;0.000;102615.000;-0.300;3.780;0.620;5.505;390.000;94.497;1.932;307.500;0.000;0.000;0.000;0.000;1816.853;3.778;-0.740;5.100;19.200
2016;12;15;19;0;350;0.000;102616.000;-0.200;4.010;0.709;5.546;390.000;94.503;2.005;309.500;0.000;0.000;0.000;0.000;1816.853;3.778;-0.740;5.100;19.200
2016;12;15;19;30;350;0.000;102617.000;-0.090;4.210;0.674;5.584;390.000;94.399;2.079;304.600;0.000;0.000;0.000;0.000;1816.853;3.778;-0.740;5.100;19.200
2016;12;15;20;0;350;0.000;102620.000;0.200;4.045;0.629;5.690;390.000;94.193;2.153;302.800;0.000;0.000;0.000;0.000;1816.853;3.778;-0.740;5.100;19.200
2016;12;15;20;30;350;0.000;102615.000;0.500;3.880;0.584;5.773;390.000;93.497;2.226;307.700;0.000;0.000;0.000;0.000;1816.853;3.778;-0.740;5.200;19.300
2016;12;15;21;0;350;0.000;102616.000;0.620;3.710;0.494;5.798;390.000;93.099;2.297;304.700;0.000;0.000;0.000;0.000;1816.853;3.778;-0.740;5.200;19.300
2016;12;15;21;30;350;0.000;102618.000;0.460;3.690;0.686;5.768;390.000;93.700;2.364;307.800;0.000;0.000;0.000;0.000;1816.853;3.778;-0.740;5.200;19.200
2016;12;15;22;0;350;0.000;102626.000;0.660;3.980;0.669;5.795;390.000;92.792;2.426;311.400;0.000;0.000;0.000;0.000;1816.853;3.778;-0.740;5.200;19.300
2016;12;15;22;30;350;0.000;102625.000;0.730;4.890;0.653;5.787;390.000;92.191;2.481;311.800;0.000;0.000;0.000;0.000;1816.853;3.778;-0.740;5.200;19.300
2016;12;15;23;0;350;0.000;102609.000;0.700;5.070;0.691;5.757;390.000;91.894;2.526;307.500;0.000;0.000;0.000;0.000;1816.853;3.778;-0.740;5.200;19.300
2016;12;15;23;30;350;0.000;102616.000;0.640;5.250;0.728;5.681;390.000;91.094;2.558;308.800;0.000;0.000;0.000;0.000;1816.853;3.778;-0.740;5.200;19.200
2016;12;16;0;0;351;0.000;102615.000;0.440;4.240;0.780;5.582;390.000;90.805;2.576;307.300;0.000;0.000;0.000;0.000;1816.853;3.347;0.333;5.200;19.300
2016;12;16;0;30;351;0.000;102613.000;0.270;3.680;0.618;5.508;390.000;90.708;2.578;309.100;0.000;0.000;0.000;0.000;1816.853;3.347;0.333;5.200;19.300
2016;12;16;1;0;351;0.000;102620.000;0.130;4.140;0.537;5.470;390.000;91.002;2.563;309.700;0.000;0.000;0.000;0.000;1816.853;3.347;0.333;5.200;19.300
2016;12;16;1;30;351;0.000;102636.000;-0.100;3.380;0.456;5.396;390.000;91.295;2.533;309.700;0.000;0.000;0.000;0.000;1816.853;3.347;0.333;5.200;19.200
2016;12;16;2;0;351;0.000;102631.000;-0.220;3.880;0.632;5.414;390.000;92.400;2.491;309.800;0.000;0.000;0.000;0.000;1816.853;3.347;0.333;5.200;19.200
2016;12;16;2;30;351;0.000;102629.000;-0.260;4.300;0.748;5.404;390.000;92.494;2.437;309.700;0.000;0.000;0.000;0.000;1816.853;3.347;0.333;5.200;19.200
2016;12;16;3;0;351;0.000;102620.000;-0.180;4.820;0.745;5.430;390.000;92.405;2.377;309.600;0.000;0.000;0.000;0.000;1816.853;3.347;0.333;5.200;19.200
2016;12;16;3;30;351;0.000;102609.000;-0.120;5.070;0.782;5.443;390.000;92.207;2.310;309.800;0.000;0.000;0.000;0.000;1816.853;3.347;0.333;5.200;19.200
2016;12;16;4;0;351;0.000;102599.000;-0.010;3.950;0.751;5.463;390.000;91.794;2.240;309.900;0.000;0.000;0.000;0.000;1816.853;3.347;0.333;5.200;19.200
2016;12;16;4;30;351;0.000;102594.000;0.020;3.930;0.711;5.463;390.000;91.600;2.168;309.900;0.000;0.000;0.000;0.000;1816.853;3.347;0.333;5.200;19.200
2016;12;16;5;0;351;0.000;102596.000;0.020;3.910;0.670;5.446;390.000;91.306;2.094;309.900;0.000;0.000;0.000;0.000;1816.853;3.347;0.333;5.200;19.200
2016;12;16;5;30;351;0.000;102603.000;0.060;3.320;0.697;5.466;390.000;91.396;2.020;309.900;0.000;0.000;0.000;0.000;1816.853;3.347;0.333;5.200;19.200
2016;12;16;6;0;351;0.000;102601.000;0.250;3.660;0.724;5.512;390.000;90.903;1.946;309.800;0.000;0.000;0.000;0.000;1816.853;3.347;0.333;5.200;19.200
2016;12;16;6;30;351;0.000;102596.000;0.420;2.740;0.609;5.538;390.000;90.205;1.874;309.100;0.000;0.000;0.000;0.000;1816.853;3.347;0.333;5.200;19.200
2016;12;16;7;0;351;0.000;102590.000;0.460;2.850;0.599;5.548;390.000;90.106;1.804;308.200;0.000;0.000;0.000;0.000;1816.853;3.347;0.333;5.200;19.200
2016;12;16;7;30;351;0.000;102594.000;0.620;2.690;0.743;5.599;390.000;89.892;1.737;309.100;0.000;0.000;0.000;0.000;1816.853;3.347;0.333;5.200;19.200
2016;12;16;8;0;351;0.000;102602.000;0.780;2.750;0.605;5.652;390.000;89.698;1.673;310.400;0.000;0.000;0.000;0.000;1816.853;3.347;0.333;5.200;19.200
2016;12;16;8;30;351;0.000;102626.000;0.900;3.140;0.534;5.699;390.000;89.695;1.613;313.200;0.000;0.000;0.000;0.000;1816.853;3.347;0.333;5.200;19.200
2016;12;16;9;0;351;0.000;102641.000;0.830;3.170;0.588;5.702;390.000;90.198;1.559;313.000;0.080;0.000;0.120;0.000;1816.853;3.347;0.333;5.200;19.200
2016;12;16;9;30;351;0.000;102651.000;0.700;3.100;0.629;5.692;390.000;90.899;1.510;312.500;1.000;0.000;1.500;0.000;1816.853;3.347;0.333;5.200;19.200
