Year;Month;Day;Hour;Minute;Tair;RH;Prec;Snowdepth
2015;9;4;22;0;6.80000;94.00000;0.00000;-0.01000
2015;9;4;22;30;6.00000;94.00000;0.00000;-0.01000
2015;9;4;23;0;5.80000;95.00000;0.00000;-0.01000
2015;9;4;23;30;6.00000;95.00000;0.00000;-0.01000
2015;9;5;0;0;5.60000;95.00000;0.00000;-0.01000
2015;9;5;0;30;5.90000;96.00000;0.00000;-0.01000
2015;9;5;1;0;5.50000;96.00000;0.00000;-0.01000
2015;9;5;1;30;5.40000;96.00000;0.00000;-0.01000
2015;9;5;2;0;5.50000;96.00000;0.00000;-0.01000
2015;9;5;2;30;5.50000;97.00000;0.00000;-0.01000
2015;9;5;3;0;5.10000;97.00000;0.00000;-0.01000
2015;9;5;3;30;5.00000;97.00000;0.00000;-0.01000
2015;9;5;4;0;4.90000;97.00000;0.00000;-0.01000
2015;9;5;4;30;5.40000;97.00000;0.00000;-0.01000
2015;9;5;5;0;5.50000;97.00000;0.00000;-0.01000
2015;9;5;5;30;6.00000;97.00000;0.00000;-0.01000
2015;9;5;6;0;7.00000;97.00000;0.00000;-0.01000
2015;9;5;6;30;7.90000;97.00000;0.00000;-0.01000
2015;9;5;7;0;8.40000;97.00000;0.00000;-0.01000
2015;9;5;7;30;8.60000;96.00000;0.00000;-0.01000
2015;9;5;8;0;7.70000;95.00000;0.00000;-0.01000
2015;9;5;8;30;8.10000;96.00000;0.00000;-0.01000
2015;9;5;9;0;8.60000;96.00000;0.00000;-0.01000
2015;9;5;9;30;8.90000;96.00000;0.00000;-0.01000
2015;9;5;10;0;8.90000;96.00000;1.25000;-0.01000
2015;9;5;10;30;9.10000;96.00000;0.25000;-0.01000
2015;9;5;11;0;9.10000;97.00000;1.25000;-0.01000
2015;9;5;11;30;9.10000;97.00000;1.85000;-0.01000
2015;9;5;12;0;9.30000;97.00000;1.25000;-0.01000
2015;9;5;12;30;9.40000;97.00000;0.20000;-0.01000
2015;9;5;13;0;9.50000;97.00000;0.85000;-0.01000
2015;9;5;13;30;9.60000;97.00000;0.00000;-0.01000
2015;9;5;14;0;10.10000;97.00000;0.00000;-0.01000
2015;9;5;14;30;10.00000;97.00000;0.00000;-0.01000
2015;9;5;15;0;10.50000;97.00000;0.00000;-0.01000
2015;9;5;15;30;11.00000;97.00000;0.00000;-0.01000
2015;9;5;16;0;11.20000;96.00000;0.00000;-0.01000
2015;9;5;16;30;10.90000;96.00000;1.30000;-0.01000
2015;9;5;17;0;10.70000;95.00000;0.20000;-0.01000
2015;9;5;17;30;10.50000;95.00000;0.00000;-0.01000
2015;9;5;18;0;10.30000;95.00000;0.00000;-0.01000
2015;9;5;18;30;10.20000;95.00000;0.00000;-0.01000
2015;9;5;19;0;10.30000;96.00000;0.00000;-0.01000
2015;9;5;19;30;9.90000;95.00000;0.00000;-0.01000
2015;9;5;20;0;9.70000;95.00000;0.00000;-0.01000
2015;9;5;20;30;9.70000;96.00000;0.00000;-0.01000
2015;9;5;21;0;9.60000;96.00000;0.00000;-0.01000
2015;9;5;21;30;9.50000;96.00000;0.65000;-0.01000
2015;9;5;22;0;9.50000;96.00000;1.55000;-0.01000
2015;9;5;22;30;9.40000;96.00000;0.85000;-0.01000
2015;9;5;23;0;9.40000;96.00000;0.00000;-0.01000
2015;9;5;23;30;9.30000;96.00000;0.20000;-0.01000
2015;9;6;0;0;8.90000;96.00000;0.00000;-0.01000
2015;9;6;0;30;9.10000;96.00000;0.00000;-0.01000
2015;9;6;1;0;9.30000;96.00000;0.00000;-0.01000
2015;9;6;1;30;9.20000;97.00000;0.00000;-0.01000
2015;9;6;2;0;9.20000;97.00000;0.00000;-0.01000
2015;9;6;2;30;9.10000;97.00000;0.20000;-0.01000
2015;9;6;3;0;9.20000;97.00000;0.00000;-0.01000
2015;9;6;3;30;9.20000;97.00000;0.00000;-0.01000
2015;9;6;4;0;9.00000;97.00000;0.00000;-0.01000
2015;9;6;4;30;9.10000;97.00000;0.00000;-0.01000
2015;9;6;5;0;9.30000;97.00000;0.00000;-0.01000
2015;9;6;5;30;9.30000;97.00000;0.00000;-0.01000
2015;9;6;6;0;9.40000;97.00000;0.00000;-0.01000
2015;9;6;6;30;9.60000;97.00000;0.85000;-0.01000
2015;9;6;7;0;9.80000;97.00000;0.00000;-0.01000
2015;9;6;7;30;9.60000;97.00000;0.00000;-0.01000
2015;9;6;8;0;9.50000;97.00000;0.65000;-0.01000
2015;9;6;8;30;9.50000;97.00000;0.20000;-0.01000
2015;9;6;9;0;9.50000;97.00000;0.00000;-0.01000
2015;9;6;9;30;9.50000;97.00000;1.30000;-0.01000
2015;9;6;10;0;9.60000;97.00000;2.60000;-0.01000
2015;9;6;10;30;9.90000;97.00000;0.00000;-0.01000
2015;9;6;11;0;10.20000;97.00000;0.00000;-0.01000
2015;9;6;11;30;10.40000;97.00000;0.00000;-0.01000
2015;9;6;12;0;10.40000;97.00000;0.00000;-0.01000
2015;9;6;12;30;10.90000;97.00000;0.00000;-0.01000
2015;9;6;13;0;10.90000;97.00000;0.00000;-0.01000
2015;9;6;13;30;11.30000;97.00000;0.00000;-0.01000
2015;9;6;14;0;11.70000;97.00000;0.00000;-0.01000
2015;9;6;14;30;11.70000;96.00000;0.00000;-0.01000
2015;9;6;15;0;11.40000;96.00000;0.00000;-0.01000
2015;9;6;15;30;11.10000;96.00000;0.00000;-0.01000
2015;9;6;16;0;10.40000;95.00000;0.20000;-0.01000
2015;9;6;16;30;9.60000;94.00000;0.00000;-0.01000
2015;9;6;17;0;9.40000;95.00000;0.00000;-0.01000
2015;9;6;17;30;9.10000;96.00000;0.00000;-0.01000
2015;9;6;18;0;9.00000;96.00000;0.20000;-0.01000
2015;9;6;18;30;8.90000;96.00000;0.35000;-0.01000
2015;9;6;19;0;8.80000;96.00000;0.20000;-0.01000
2015;9;6;19;30;8.60000;96.00000;0.00000;-0.01000
2015;9;6;20;0;8.60000;97.00000;0.00000;-0.01000
2015;9;6;20;30;8.60000;97.00000;0.00000;-0.01000
2015;9;6;21;0;8.70000;97.00000;0.00000;-0.01000
2015;9;6;21;30;8.70000;97.00000;0.00000;-0.01000
2015;9;6;22;0;8.70000;97.00000;0.25000;-0.01000
2015;9;6;22;30;8.60000;97.00000;0.20000;-0.01000
2015;9;6;23;0;8.50000;97.00000;0.00000;-0.01000
2015;9;6;23;30;8.40000;97.00000;0.00000;-0.01000
2015;9;7;0;0;8.30000;97.00000;0.00000;-0.01000
2015;9;7;0;30;8.40000;97.00000;0.00000;-0.01000
2015;9;7;1;0;8.40000;97.00000;0.00000;-0.01000
2015;9;7;1;30;8.30000;97.00000;0.00000;-0.01000
2015;9;7;2;0;8.30000;97.00000;0.00000;-0.01000
2015;9;7;2;30;8.10000;97.00000;0.00000;-0.01000
2015;9;7;3;0;7.70000;97.00000;0.00000;-0.01000
2015;9;7;3;30;7.50000;97.00000;0.00000;-0.01000
2015;9;7;4;0;7.30000;97.00000;0.00000;-0.01000
2015;9;7;4;30;7.30000;97.00000;0.00000;-0.01000
2015;9;7;5;0;7.20000;97.00000;0.00000;-0.01000
2015;9;7;5;30;7.20000;97.00000;0.00000;-0.01000
2015;9;7;6;0;7.20000;97.00000;0.00000;-0.01000
2015;9;7;6;30;7.30000;97.00000;0.00000;-0.01000
2015;9;7;7;0;7.40000;97.00000;0.00000;-0.01000
2015;9;7;7;30;7.40000;97.00000;0.00000;-0.01000
2015;9;7;8;0;7.60000;97.00000;0.00000;-0.01000
2015;9;7;8;30;7.70000;97.00000;0.00000;-0.01000
2015;9;7;9;0;7.80000;97.00000;0.00000;-0.01000
2015;9;7;9;30;7.90000;97.00000;0.00000;-0.01000
2015;9;7;10;0;8.20000;97.00000;0.00000;-0.01000
2015;9;7;10;30;8.30000;97.00000;0.00000;-0.01000
2015;9;7;11;0;8.60000;97.00000;0.00000;-0.01000
2015;9;7;11;30;8.80000;97.00000;0.00000;-0.01000
2015;9;7;12;0;8.80000;97.00000;0.00000;-0.01000
2015;9;7;12;30;8.90000;97.00000;0.00000;-0.01000
2015;9;7;13;0;8.90000;97.00000;0.00000;-0.01000
2015;9;7;13;30;8.70000;97.00000;0.00000;-0.01000
2015;9;7;14;0;8.80000;97.00000;0.00000;-0.01000
2015;9;7;14;30;8.70000;97.00000;0.00000;-0.01000
2015;9;7;15;0;8.80000;97.00000;0.00000;-0.01000
2015;9;7;15;30;8.60000;97.00000;0.00000;-0.01000
2015;9;7;16;0;8.60000;97.00000;0.00000;-0.01000
2015;9;7;16;30;8.30000;97.00000;0.00000;-0.01000
2015;9;7;17;0;8.10000;97.00000;0.00000;-0.01000
2015;9;7;17;30;7.90000;97.00000;0.00000;-0.01000
2015;9;7;18;0;7.70000;97.00000;0.00000;-0.01000
2015;9;7;18;30;7.60000;97.00000;0.00000;-0.01000
2015;9;7;19;0;7.50000;97.00000;0.00000;-0.01000
2015;9;7;19;30;7.40000;97.00000;0.00000;-0.01000
2015;9;7;20;0;7.20000;97.00000;0.00000;-0.01000
2015;9;7;20;30;7.00000;97.00000;0.00000;-0.01000
2015;9;7;21;0;6.80000;97.00000;0.00000;-0.01000
2015;9;7;21;30;6.70000;97.00000;0.00000;-0.01000
2015;9;7;22;0;6.50000;97.00000;0.00000;-0.01000
2015;9;7;22;30;6.40000;97.00000;0.00000;-0.01000
2015;9;7;23;0;6.20000;97.00000;0.00000;-0.01000
2015;9;7;23;30;6.10000;97.00000;0.00000;-0.01000
2015;9;8;0;0;6.00000;97.00000;0.00000;-0.01000
2015;9;8;0;30;5.70000;97.00000;0.00000;-0.01000
2015;9;8;1;0;5.50000;97.00000;0.00000;-0.01000
2015;9;8;1;30;5.30000;97.00000;0.00000;-0.01000
2015;9;8;2;0;5.10000;97.00000;0.00000;-0.01000
2015;9;8;2;30;4.90000;97.00000;0.00000;-0.01000
2015;9;8;3;0;4.80000;97.00000;0.65000;-0.01000
2015;9;8;3;30;4.60000;97.00000;0.00000;-0.01000
2015;9;8;4;0;4.50000;97.00000;0.00000;-0.01000
2015;9;8;4;30;4.40000;97.00000;0.00000;-0.01000
2015;9;8;5;0;4.40000;97.00000;0.00000;-0.01000
2015;9;8;5;30;4.30000;97.00000;0.00000;-0.01000
2015;9;8;6;0;5.00000;97.00000;0.00000;-0.01000
2015;9;8;6;30;5.20000;97.00000;0.00000;-0.01000
2015;9;8;7;0;5.70000;97.00000;0.00000;-0.01000
2015;9;8;7;30;NaN;NaN;NaN;-0.01000
2015;9;8;8;0;NaN;NaN;NaN;-0.01000
2015;9;8;8;30;NaN;NaN;NaN;-0.01000
2015;9;8;9;0;6.10000;89.00000;0.00000;-0.01000
2015;9;8;9;30;NaN;NaN;NaN;-0.01000
2015;9;8;10;0;6.30000;91.00000;0.00000;-0.01000
2015;9;8;10;30;NaN;NaN;NaN;-0.01000
2015;9;8;11;0;6.70000;90.00000;0.00000;-0.01000
2015;9;8;11;30;NaN;NaN;NaN;-0.01000
2015;9;8;12;0;7.30000;79.00000;0.00000;-0.01000
2015;9;8;12;30;NaN;NaN;NaN;-0.01000
2015;9;8;13;0;7.20000;77.00000;0.00000;-0.01000
2015;9;8;13;30;NaN;NaN;NaN;-0.01000
2015;9;8;14;0;6.90000;76.00000;0.00000;-0.01000
2015;9;8;14;30;NaN;NaN;NaN;-0.01000
2015;9;8;15;0;6.60000;74.00000;0.00000;-0.01000
2015;9;8;15;30;6.20000;77.00000;0.00000;-0.01000
2015;9;8;16;0;5.40000;78.00000;0.00000;-0.01000
2015;9;8;16;30;4.80000;81.00000;0.00000;-0.01000
2015;9;8;17;0;4.20000;84.00000;0.00000;-0.01000
2015;9;8;17;30;4.20000;85.00000;0.00000;-0.01000
2015;9;8;18;0;3.90000;87.00000;0.00000;-0.01000
2015;9;8;18;30;4.10000;88.00000;0.00000;-0.01000
2015;9;8;19;0;4.80000;87.00000;0.00000;-0.01000
2015;9;8;19;30;5.10000;85.00000;0.20000;-0.01000
2015;9;8;20;0;4.90000;89.00000;0.05000;-0.01000
2015;9;8;20;30;5.20000;88.00000;0.00000;-0.01000
2015;9;8;21;0;5.30000;86.00000;0.00000;-0.01000
2015;9;8;21;30;5.50000;84.00000;0.00000;-0.01000
2015;9;8;22;0;5.40000;85.00000;0.00000;-0.01000
2015;9;8;22;30;5.40000;87.00000;0.00000;-0.01000
2015;9;8;23;0;5.40000;89.00000;0.00000;-0.01000
2015;9;8;23;30;5.50000;91.00000;0.00000;-0.01000
2015;9;9;0;0;5.40000;92.00000;0.00000;-0.01000
2015;9;9;0;30;5.30000;93.00000;0.00000;-0.01000
2015;9;9;1;0;5.50000;93.00000;0.00000;-0.01000
2015;9;9;1;30;5.60000;94.00000;0.00000;-0.01000
2015;9;9;2;0;5.90000;94.00000;0.00000;-0.01000
2015;9;9;2;30;5.90000;94.00000;0.00000;-0.01000
2015;9;9;3;0;5.70000;94.00000;0.00000;-0.01000
2015;9;9;3;30;5.80000;94.00000;0.00000;-0.01000
2015;9;9;4;0;5.70000;94.00000;0.00000;-0.01000
2015;9;9;4;30;5.90000;94.00000;0.00000;-0.01000
2015;9;9;5;0;6.30000;94.00000;0.00000;-0.01000
2015;9;9;5;30;7.10000;93.00000;0.00000;-0.01000
2015;9;9;6;0;7.40000;91.00000;0.00000;-0.01000
2015;9;9;6;30;7.90000;90.00000;0.00000;-0.01000
2015;9;9;7;0;8.50000;88.00000;0.00000;-0.01000
2015;9;9;7;30;8.90000;85.00000;0.00000;-0.01000
2015;9;9;8;0;10.30000;81.00000;0.00000;-0.01000
2015;9;9;8;30;10.50000;79.00000;0.00000;-0.01000
2015;9;9;9;0;11.30000;75.00000;0.00000;-0.01000
2015;9;9;9;30;11.70000;73.00000;0.00000;-0.01000
2015;9;9;10;0;11.40000;74.00000;0.00000;-0.01000
2015;9;9;10;30;11.40000;76.00000;0.00000;-0.01000
2015;9;9;11;0;11.30000;78.00000;0.00000;-0.01000
2015;9;9;11;30;11.30000;76.00000;0.00000;-0.01000
2015;9;9;12;0;11.00000;79.00000;0.00000;-0.01000
2015;9;9;12;30;11.20000;78.00000;0.00000;-0.01000
2015;9;9;13;0;11.20000;78.00000;0.00000;-0.01000
2015;9;9;13;30;11.10000;78.00000;0.00000;-0.01000
2015;9;9;14;0;11.10000;79.00000;0.00000;-0.01000
2015;9;9;14;30;11.20000;77.00000;0.00000;-0.01000
2015;9;9;15;0;11.00000;78.00000;0.00000;-0.01000
2015;9;9;15;30;10.70000;80.00000;0.00000;-0.01000
2015;9;9;16;0;10.50000;82.00000;0.00000;-0.01000
2015;9;9;16;30;10.40000;83.00000;0.00000;-0.01000
2015;9;9;17;0;10.20000;84.00000;0.00000;-0.01000
2015;9;9;17;30;9.90000;84.00000;0.00000;-0.01000
2015;9;9;18;0;9.40000;85.00000;0.00000;-0.01000
2015;9;9;18;30;9.60000;82.00000;0.00000;-0.01000
2015;9;9;19;0;9.30000;78.00000;0.00000;-0.01000
2015;9;9;19;30;9.00000;78.00000;0.00000;-0.01000
2015;9;9;20;0;8.60000;78.00000;0.00000;-0.01000
2015;9;9;20;30;8.40000;79.00000;0.00000;-0.01000
2015;9;9;21;0;8.50000;80.00000;0.00000;-0.01000
2015;9;9;21;30;8.40000;80.00000;0.00000;-0.01000
2015;9;9;22;0;8.30000;80.00000;0.00000;-0.01000
2015;9;9;22;30;7.40000;81.00000;0.00000;-0.01000
2015;9;9;23;0;6.90000;84.00000;0.00000;-0.01000
2015;9;9;23;30;6.40000;86.00000;0.00000;-0.01000
2015;9;10;0;0;5.80000;87.00000;0.00000;-0.01000
2015;9;10;0;30;5.70000;89.00000;0.00000;-0.01000
2015;9;10;1;0;5.60000;89.00000;0.00000;-0.01000
2015;9;10;1;30;5.10000;90.00000;0.00000;-0.01000
2015;9;10;2;0;5.40000;92.00000;0.00000;-0.01000
2015;9;10;2;30;5.10000;91.00000;0.00000;-0.01000
2015;9;10;3;0;4.80000;92.00000;0.00000;-0.01000
2015;9;10;3;30;5.40000;93.00000;0.00000;-0.01000
2015;9;10;4;0;5.70000;93.00000;0.00000;-0.01000
2015;9;10;4;30;6.10000;92.00000;0.00000;-0.01000
2015;9;10;5;0;7.00000;91.00000;0.00000;-0.01000
2015;9;10;5;30;8.20000;86.00000;0.00000;-0.01000
2015;9;10;6;0;8.30000;82.00000;0.00000;-0.01000
2015;9;10;6;30;8.10000;83.00000;0.00000;-0.01000
2015;9;10;7;0;9.30000;79.00000;0.00000;-0.01000
2015;9;10;7;30;10.30000;73.00000;0.00000;-0.01000
2015;9;10;8;0;11.30000;72.00000;0.00000;-0.01000
2015;9;10;8;30;11.60000;68.00000;0.00000;-0.01000
2015;9;10;9;0;11.20000;70.00000;0.00000;-0.01000
2015;9;10;9;30;11.70000;68.00000;0.00000;-0.01000
2015;9;10;10;0;12.80000;67.00000;0.00000;-0.01000
2015;9;10;10;30;13.10000;64.00000;0.00000;-0.01000
2015;9;10;11;0;13.50000;63.00000;0.00000;-0.01000
2015;9;10;11;30;14.10000;62.00000;0.00000;-0.01000
2015;9;10;12;0;14.00000;57.00000;0.00000;-0.01000
2015;9;10;12;30;13.80000;61.00000;0.00000;-0.01000
2015;9;10;13;0;13.90000;59.00000;0.00000;-0.01000
2015;9;10;13;30;13.90000;58.00000;0.00000;-0.01000
2015;9;10;14;0;13.70000;60.00000;0.00000;-0.01000
2015;9;10;14;30;13.40000;61.00000;0.00000;-0.01000
2015;9;10;15;0;12.90000;65.00000;0.00000;-0.01000
2015;9;10;15;30;12.30000;68.00000;0.00000;-0.01000
2015;9;10;16;0;11.50000;71.00000;0.00000;-0.01000
2015;9;10;16;30;10.90000;74.00000;0.00000;-0.01000
2015;9;10;17;0;10.10000;77.00000;0.00000;-0.01000
2015;9;10;17;30;10.40000;77.00000;0.00000;-0.01000
2015;9;10;18;0;10.20000;77.00000;0.00000;-0.01000
2015;9;10;18;30;9.80000;77.00000;0.00000;-0.01000
2015;9;10;19;0;10.10000;76.00000;0.00000;-0.01000
2015;9;10;19;30;9.90000;76.00000;0.00000;-0.01000
2015;9;10;20;0;9.50000;79.00000;0.00000;-0.01000
2015;9;10;20;30;8.70000;80.00000;0.00000;-0.01000
2015;9;10;21;0;8.90000;81.00000;0.00000;-0.01000
2015;9;10;21;30;8.80000;81.00000;0.00000;-0.01000
2015;9;10;22;0;9.40000;79.00000;0.00000;-0.01000
2015;9;10;22;30;9.10000;80.00000;0.00000;-0.01000
2015;9;10;23;0;8.90000;81.00000;0.00000;-0.01000
2015;9;10;23;30;8.80000;81.00000;0.00000;-0.01000
2015;9;11;0;0;8.60000;81.00000;0.00000;-0.01000
2015;9;11;0;30;8.60000;81.00000;0.00000;-0.01000
2015;9;11;1;0;8.30000;82.00000;0.00000;-0.01000
2015;9;11;1;30;8.00000;83.00000;0.00000;-0.01000
2015;9;11;2;0;8.20000;82.00000;0.00000;-0.01000
2015;9;11;2;30;8.10000;82.00000;0.00000;-0.01000
2015;9;11;3;0;8.00000;81.00000;0.00000;-0.01000
2015;9;11;3;30;7.90000;82.00000;0.00000;-0.01000
2015;9;11;4;0;7.50000;83.00000;0.00000;-0.01000
2015;9;11;4;30;7.70000;83.00000;0.00000;-0.01000
2015;9;11;5;0;8.00000;82.00000;0.00000;-0.01000
2015;9;11;5;30;8.90000;77.00000;0.00000;-0.01000
2015;9;11;6;0;10.40000;70.00000;0.00000;-0.01000
2015;9;11;6;30;11.00000;66.00000;0.00000;-0.01000
2015;9;11;7;0;11.80000;65.00000;0.00000;-0.01000
2015;9;11;7;30;12.30000;66.00000;0.00000;-0.01000
2015;9;11;8;0;13.20000;60.00000;0.00000;-0.01000
2015;9;11;8;30;14.20000;58.00000;0.00000;-0.01000
2015;9;11;9;0;14.90000;58.00000;0.00000;-0.01000
2015;9;11;9;30;15.80000;55.00000;0.00000;-0.01000
2015;9;11;10;0;16.20000;53.00000;0.00000;-0.01000
2015;9;11;10;30;17.10000;49.00000;0.00000;-0.01000
2015;9;11;11;0;17.40000;51.00000;0.00000;-0.01000
2015;9;11;11;30;18.20000;49.00000;0.00000;-0.01000
2015;9;11;12;0;18.30000;47.00000;0.00000;-0.01000
2015;9;11;12;30;18.20000;48.00000;0.00000;-0.01000
2015;9;11;13;0;18.30000;44.00000;0.00000;-0.01000
2015;9;11;13;30;18.20000;45.00000;0.00000;-0.01000
2015;9;11;14;0;17.90000;47.00000;0.00000;-0.01000
2015;9;11;14;30;17.50000;48.00000;0.00000;-0.01000
2015;9;11;15;0;17.20000;52.00000;0.00000;-0.01000
2015;9;11;15;30;16.40000;55.00000;0.00000;-0.01000
2015;9;11;16;0;16.10000;56.00000;0.00000;-0.01000
2015;9;11;16;30;15.20000;58.00000;0.00000;-0.01000
2015;9;11;17;0;14.80000;59.00000;0.00000;-0.01000
2015;9;11;17;30;14.30000;61.00000;0.00000;-0.01000
2015;9;11;18;0;14.10000;61.00000;0.00000;-0.01000
2015;9;11;18;30;13.80000;65.00000;0.00000;-0.01000
2015;9;11;19;0;13.60000;68.00000;0.00000;-0.01000
2015;9;11;19;30;13.30000;70.00000;0.00000;-0.01000
2015;9;11;20;0;12.80000;73.00000;0.00000;-0.01000
2015;9;11;20;30;12.60000;76.00000;0.00000;-0.01000
2015;9;11;21;0;12.40000;76.00000;0.00000;-0.01000
2015;9;11;21;30;12.20000;79.00000;0.00000;-0.01000
2015;9;11;22;0;12.00000;80.00000;0.00000;-0.01000
2015;9;11;22;30;11.70000;80.00000;0.00000;-0.01000
2015;9;11;23;0;11.40000;80.00000;0.00000;-0.01000
2015;9;11;23;30;11.20000;79.00000;0.00000;-0.01000
2015;9;12;0;0;10.60000;79.00000;0.00000;-0.01000
2015;9;12;0;30;10.40000;79.00000;0.00000;-0.01000
2015;9;12;1;0;10.20000;77.00000;0.00000;-0.01000
2015;9;12;1;30;10.20000;75.00000;0.00000;-0.01000
2015;9;12;2;0;10.10000;71.00000;0.00000;-0.01000
2015;9;12;2;30;9.90000;67.00000;0.00000;-0.01000
2015;9;12;3;0;9.90000;64.00000;0.00000;-0.01000
2015;9;12;3;30;9.70000;63.00000;0.00000;-0.01000
2015;9;12;4;0;9.80000;61.00000;0.00000;-0.01000
2015;9;12;4;30;10.10000;63.00000;0.00000;-0.01000
2015;9;12;5;0;10.70000;63.00000;0.00000;-0.01000
2015;9;12;5;30;11.40000;61.00000;0.00000;-0.01000
2015;9;12;6;0;11.90000;61.00000;0.00000;-0.01000
2015;9;12;6;30;12.50000;60.00000;0.00000;-0.01000
2015;9;12;7;0;13.30000;60.00000;0.00000;-0.01000
2015;9;12;7;30;14.10000;60.00000;0.00000;-0.01000
2015;9;12;8;0;14.60000;57.00000;0.00000;-0.01000
2015;9;12;8;30;15.60000;56.00000;0.00000;-0.01000
2015;9;12;9;0;16.30000;54.00000;0.00000;-0.01000
2015;9;12;9;30;16.90000;51.00000;0.00000;-0.01000
2015;9;12;10;0;16.90000;51.00000;0.00000;-0.01000
2015;9;12;10;30;18.00000;48.00000;0.00000;-0.01000
2015;9;12;11;0;17.70000;47.00000;0.00000;-0.01000
2015;9;12;11;30;17.90000;44.00000;0.00000;-0.01000
2015;9;12;12;0;17.90000;45.00000;0.00000;-0.01000
2015;9;12;12;30;17.60000;50.00000;0.00000;-0.01000
2015;9;12;13;0;17.30000;49.00000;0.00000;-0.01000
2015;9;12;13;30;17.40000;50.00000;0.00000;-0.01000
2015;9;12;14;0;17.00000;50.00000;0.00000;-0.01000
2015;9;12;14;30;16.50000;54.00000;0.00000;-0.01000
2015;9;12;15;0;16.00000;55.00000;0.00000;-0.01000
2015;9;12;15;30;15.40000;57.00000;0.00000;-0.01000
2015;9;12;16;0;14.60000;61.00000;0.00000;-0.01000
2015;9;12;16;30;13.80000;65.00000;0.00000;-0.01000
2015;9;12;17;0;13.30000;68.00000;0.00000;-0.01000
2015;9;12;17;30;12.80000;71.00000;0.00000;-0.01000
2015;9;12;18;0;12.70000;74.00000;0.00000;-0.01000
2015;9;12;18;30;12.40000;76.00000;0.00000;-0.01000
2015;9;12;19;0;11.90000;78.00000;0.00000;-0.01000
2015;9;12;19;30;11.40000;81.00000;0.00000;-0.01000
2015;9;12;20;0;11.20000;83.00000;0.00000;-0.01000
2015;9;12;20;30;10.90000;85.00000;0.00000;-0.01000
2015;9;12;21;0;10.60000;87.00000;0.00000;-0.01000
2015;9;12;21;30;10.50000;87.00000;0.00000;-0.01000
2015;9;12;22;0;10.30000;88.00000;0.00000;-0.01000
2015;9;12;22;30;9.80000;89.00000;0.00000;-0.01000
2015;9;12;23;0;9.60000;91.00000;0.00000;-0.01000
2015;9;12;23;30;9.20000;92.00000;0.00000;-0.01000
2015;9;13;0;0;9.00000;94.00000;0.00000;-0.01000
2015;9;13;0;30;9.10000;94.00000;0.00000;-0.01000
2015;9;13;1;0;9.00000;94.00000;0.00000;-0.01000
2015;9;13;1;30;8.90000;95.00000;0.00000;-0.01000
2015;9;13;2;0;8.60000;95.00000;0.00000;-0.01000
2015;9;13;2;30;8.50000;94.00000;0.00000;-0.01000
2015;9;13;3;0;8.30000;92.00000;0.00000;-0.01000
2015;9;13;3;30;8.10000;92.00000;0.00000;-0.01000
2015;9;13;4;0;8.00000;92.00000;0.00000;-0.01000
2015;9;13;4;30;7.90000;93.00000;0.00000;-0.01000
2015;9;13;5;0;8.20000;92.00000;0.00000;-0.01000
2015;9;13;5;30;7.80000;91.00000;0.00000;-0.01000
2015;9;13;6;0;7.60000;94.00000;0.00000;-0.01000
2015;9;13;6;30;7.60000;94.00000;0.00000;-0.01000
2015;9;13;7;0;7.60000;94.00000;0.00000;-0.01000
2015;9;13;7;30;7.90000;95.00000;0.00000;-0.01000
2015;9;13;8;0;8.20000;95.00000;0.00000;-0.01000
2015;9;13;8;30;8.40000;94.00000;0.00000;-0.01000
2015;9;13;9;0;8.90000;94.00000;0.00000;-0.01000
2015;9;13;9;30;9.20000;91.00000;0.00000;-0.01000
2015;9;13;10;0;9.50000;91.00000;0.00000;-0.01000
2015;9;13;10;30;10.20000;86.00000;0.00000;-0.01000
2015;9;13;11;0;11.30000;82.00000;0.00000;-0.01000
2015;9;13;11;30;11.80000;78.00000;0.00000;-0.01000
2015;9;13;12;0;12.40000;74.00000;0.00000;-0.01000
2015;9;13;12;30;12.60000;72.00000;0.00000;-0.01000
2015;9;13;13;0;12.90000;69.00000;0.00000;-0.01000
2015;9;13;13;30;12.80000;70.00000;0.00000;-0.01000
2015;9;13;14;0;12.70000;71.00000;0.00000;-0.01000
2015;9;13;14;30;12.40000;72.00000;0.00000;-0.01000
2015;9;13;15;0;12.20000;74.00000;0.00000;-0.01000
2015;9;13;15;30;12.00000;76.00000;0.00000;-0.01000
2015;9;13;16;0;11.50000;78.00000;0.00000;-0.01000
2015;9;13;16;30;10.90000;81.00000;0.00000;-0.01000
2015;9;13;17;0;10.40000;84.00000;0.00000;-0.01000
2015;9;13;17;30;10.20000;85.00000;0.00000;-0.01000
2015;9;13;18;0;10.20000;85.00000;0.00000;-0.01000
2015;9;13;18;30;10.30000;85.00000;0.00000;-0.01000
2015;9;13;19;0;10.20000;84.00000;0.00000;-0.01000
2015;9;13;19;30;10.10000;84.00000;0.00000;-0.01000
2015;9;13;20;0;10.10000;84.00000;0.00000;-0.01000
2015;9;13;20;30;10.10000;84.00000;0.00000;-0.01000
2015;9;13;21;0;10.00000;85.00000;0.00000;-0.01000
2015;9;13;21;30;10.30000;85.00000;0.00000;-0.01000
2015;9;13;22;0;10.40000;85.00000;0.00000;-0.01000
2015;9;13;22;30;10.70000;84.00000;0.00000;-0.01000
2015;9;13;23;0;10.60000;83.00000;0.00000;-0.01000
2015;9;13;23;30;10.80000;81.00000;0.00000;-0.01000
2015;9;14;0;0;10.80000;82.00000;0.00000;-0.01000
